stop_code,stop_name,route_short_name,route_id,agency_id,agency_name
4218,שדרות שז''ר/בנייני האומה,131,10639,135,דרך אגד עוטף ירושלים
1507,תחנה תפעולית/ביטוח לאומי,135,10889,135,דרך אגד עוטף ירושלים
3374,ביטוח לאומי,135,10889,135,דרך אגד עוטף ירושלים
463,שדרות שז''ר/בנייני האומה,135,10889,135,דרך אגד עוטף ירושלים
3375,חניון הלאום/שד' הנשיא השישי,135,10889,135,דרך אגד עוטף ירושלים
5130,צומת רמות/גולדה,135,10889,135,דרך אגד עוטף ירושלים
5131,מרכז מסחרי/גולדה,135,10889,135,דרך אגד עוטף ירושלים
5132,שדרות גולדה מאיר/יצחק מירסקי,135,10889,135,דרך אגד עוטף ירושלים
3142,שדרות גולדה מאיר/בנימין מינץ,135,10889,135,דרך אגד עוטף ירושלים
60523,צומת קבר שמואל הנביא,135,10889,135,דרך אגד עוטף ירושלים
61466,צומת הר שמואל,135,10889,135,דרך אגד עוטף ירושלים
65133,גבעון הישנה/436,135,10889,135,דרך אגד עוטף ירושלים
65359,כביש 436/גבעת זאב,135,10889,135,דרך אגד עוטף ירושלים
63917,קדרון/דרגות,135,10889,135,דרך אגד עוטף ירושלים
60791,ערוגות/דוכיפת,135,10889,135,דרך אגד עוטף ירושלים
60852,ערוגות/חבר,135,10889,135,דרך אגד עוטף ירושלים
60853,ייטב/דרור,135,10889,135,דרך אגד עוטף ירושלים
60790,קדרון/נחליאלי,135,10889,135,דרך אגד עוטף ירושלים
60970,קדרון/הזמיר,135,10889,135,דרך אגד עוטף ירושלים
60700,המכבים/שבט בנימין,135,10889,135,דרך אגד עוטף ירושלים
60701,המכבים/מבוא השיקמה,135,10889,135,דרך אגד עוטף ירושלים
63642,קופת חולים/המכבים,135,10889,135,דרך אגד עוטף ירושלים
63662,יהושע בן נון/המכבים,135,10889,135,דרך אגד עוטף ירושלים
60568,יהושע בן נון,135,10889,135,דרך אגד עוטף ירושלים
60525,המכבים/השקד,135,10889,135,דרך אגד עוטף ירושלים
63649,המכבים/אירוס,135,10889,135,דרך אגד עוטף ירושלים
63487,אירוס/חרצית,135,10889,135,דרך אגד עוטף ירושלים
63914,משה''ב,135,10889,135,דרך אגד עוטף ירושלים
61203,אגן האיילות/כניסה,135,10889,135,דרך אגד עוטף ירושלים
63939,אגן האיילות/הדישון,135,10889,135,דרך אגד עוטף ירושלים
61289,אגן האיילות/היעל,135,10889,135,דרך אגד עוטף ירושלים
63938,גן ילדים/אגן האיילות,135,10889,135,דרך אגד עוטף ירושלים
63907,אגן האיילות,135,10889,135,דרך אגד עוטף ירושלים
63909,מרכז מסחרי/אגן האיילות,135,10889,135,דרך אגד עוטף ירושלים
61521,אגן האיילות/הר המוריה,135,10889,135,דרך אגד עוטף ירושלים
61523,שער מערבי/יציאה,135,10889,135,דרך אגד עוטף ירושלים
60722,מחלף בית חורון,135,10889,135,דרך אגד עוטף ירושלים
61469,דרך אוהד/רקפת,135,10889,135,דרך אגד עוטף ירושלים
63641,מזכירות בית חורון/דרך יהודה המכבי,135,10889,135,דרך אגד עוטף ירושלים
60817,שדרות בית שמאי/שדרות בית הלל,240,8673,18,קווים
61414,רמב''ן/רשב''א,240,8673,18,קווים
60403,רש''י/גני ילדים,240,8673,18,קווים
65389,ת''ת עטרת שלמה/הריטב''א,240,8673,18,קווים
60021,הריטב''א/היכל הגרי''מ,240,8673,18,קווים
65279,הריטב''א/נתיבות שלום,240,8673,18,קווים
60258,כיכר נאות הפסגה/רש''י,240,8673,18,קווים
60320,בית הכנסת קרלין,240,8673,18,קווים
65231,שד' בית שמאי/אור אלחנן,240,8673,18,קווים
60327,שד' בית שמאי/שערי תשובה,240,8673,18,קווים
61516,הגר''א/שדרות הרב מפוניבז,240,8673,18,קווים
61496,הגר''א/בעל שם טוב,240,8673,18,קווים
60317,אבי עזרי ו,240,8673,18,קווים
65411,אבי עזרי ז,240,8673,18,קווים
61378,אבי עזרי/מסוף,240,8673,18,קווים
61376,חזון אי''ש/הרב אלישיב,240,8673,18,קווים
60312,חזון אי''ש/קהילות יעקב,240,8673,18,קווים
63480,עיון התלמוד/הרב מפוניבז',240,8673,18,קווים
60313,כולל פוניבז'/שדרות הרב מפוניבז',240,8673,18,קווים
63977,בי''ס אבי עזרי,240,8673,18,קווים
65303,שערי תשובה א,240,8673,18,קווים
65278,שערי תשובה ב,240,8673,18,קווים
63975,שערי תשובה/חזון דוד,240,8673,18,קווים
60266,מסילת ישרים/מרכז קסם,240,8673,18,קווים
63981,מסילת ישרים/השל''ה,240,8673,18,קווים
65138,מסילת ישרים/מסוף,240,8673,18,קווים
60290,שדרות בית הלל/ יציאה מהעיר,240,8673,18,קווים
60292,צומת חשמונאים דרום,240,8673,18,קווים
2993,תחנה תפעולית/חניון תלפיות,10,10795,3,אגד
3300,האומן/ברעם,10,10795,3,אגד
3301,האומן/הסדנא,10,10795,3,אגד
5987,הסדנא/פייר קניג,10,10795,3,אגד
5988,יד חרוצים/התנופה,10,10795,3,אגד
9921,יד חרוצים/פועלי צדק,10,10795,3,אגד
2540,פועלי צדק,10,10795,3,אגד
1255,קניון הדר/פייר קניג,10,10795,3,אגד
1028,פייר קניג/חלץ,10,10795,3,אגד
1856,צומת אורנים/פייר קניג,10,10795,3,אגד
1024,בן זכאי/פייר קניג,10,10795,3,אגד
1025,בן זכאי/בן גמלא,10,10795,3,אגד
1620,בן זכאי/דוסתאי,10,10795,3,אגד
1015,בן זכאי/בן בבא,10,10795,3,אגד
1012,יהודה הנשיא/בני בתירא,10,10795,3,אגד
4249,יהודה הנשיא/בן יאיר,10,10795,3,אגד
3045,השומר/יעקב ברגר,10,10795,3,אגד
930,יצחק שדה,10,10795,3,אגד
1628,סן מרטין/רבי צדוק,10,10795,3,אגד
969,סן מרטין/בר יוחאי,10,10795,3,אגד
970,סן מרטין/גולומב,10,10795,3,אגד
2392,גולומב/הצלם רחמים,10,10795,3,אגד
1123,היכל הספורט גולדברג/קוליץ,10,10795,3,אגד
2425,היכל הספורט מלחה/אברהם שטרן,10,10795,3,אגד
1612,בוליביה/גולומב,10,10795,3,אגד
1615,בוליביה,10,10795,3,אגד
1732,אורוגואי/גוואטמלה,10,10795,3,אגד
1475,אורוגואי/שטרן,10,10795,3,אגד
1609,אורוגואי/מרקו ברוך,10,10795,3,אגד
1610,מרכז מסחרי/אורוגואי,10,10795,3,אגד
3851,טהון/בורוכוב,10,10795,3,אגד
940,בורוכוב/קליינמן,10,10795,3,אגד
2352,זנגוויל/ורבורג,10,10795,3,אגד
1611,זנגויל/תורה ועבודה,10,10795,3,אגד
2420,בי''ס בויאר/תורה ועבודה,10,10795,3,אגד
559,הפסגה/תורה ועבודה,10,10795,3,אגד
199,הפסגה/הרשד''ם,10,10795,3,אגד
3220,הפסגה/שד' הרצל,10,10795,3,אגד
5641,תחנת רכבת קלה הר הרצל,10,10795,3,אגד
5645,תחנת רכבת קלה הר הרצל,10,10796,3,אגד
1726,זנגוויל/תורה ועבודה,10,10796,3,אגד
1724,בורוכוב/גורדון,10,10796,3,אגד
1725,בורוכוב/קרמינצקי,10,10796,3,אגד
955,בורוכוב/קליינמן,10,10796,3,אגד
939,טהון/בורוכוב,10,10796,3,אגד
1473,מרכז מסחרי/אורוגוואי,10,10796,3,אגד
1474,אורוגואי/מרקו ברוך,10,10796,3,אגד
1722,שטרן/אורוגוואי,10,10796,3,אגד
1446,שטרן א',10,10796,3,אגד
1453,שטרן ב',10,10796,3,אגד
1454,שטרן ג',10,10796,3,אגד
1469,שטרן ד',10,10796,3,אגד
1723,שטרן ה',10,10796,3,אגד
2425,היכל הספורט מלחה/אברהם שטרן,10,10796,3,אגד
2040,גולומב/בוליביה,10,10796,3,אגד
4256,גולומב/קוליץ,10,10796,3,אגד
2391,גולומב/הצלם רחמים,10,10796,3,אגד
1586,גולומב/סן מרטין,10,10796,3,אגד
3045,השומר/יעקב ברגר,10,10796,3,אגד
930,יצחק שדה,10,10796,3,אגד
1628,סן מרטין/רבי צדוק,10,10796,3,אגד
969,סן מרטין/בר יוחאי,10,10796,3,אגד
970,סן מרטין/גולומב,10,10796,3,אגד
9981,צומת פת/יהודה הנשיא,10,10796,3,אגד
1629,יהודה הנשיא/בן יאיר,10,10796,3,אגד
962,יהודה הנשיא/בני בתירא,10,10796,3,אגד
1013,בן זכאי/בן בבא,10,10796,3,אגד
1017,בן זכאי/דוסתאי,10,10796,3,אגד
1021,בן זכאי/בן גמלא,10,10796,3,אגד
1022,בן זכאי/פייר קניג,10,10796,3,אגד
1858,צומת אורנים/פייר קניג,10,10796,3,אגד
1258,פייר קניג/חלץ,10,10796,3,אגד
1754,קניון הדר/פייר קניג,10,10796,3,אגד
3304,הסדנא/פייר קניג,10,10796,3,אגד
3302,האומן/הסדנא,10,10796,3,אגד
6267,האומן/ברעם,10,10796,3,אגד
4170,ת. מרכזית ירושלים קומה 3/רציפים,403,6937,3,אגד
638,מחלף חמד,403,6937,3,אגד
1106,היכל המשפט/אבא אבן,157,10666,135,דרך אגד עוטף ירושלים
1678,שדרות שז''ר/בנייני האומה,157,10666,135,דרך אגד עוטף ירושלים
647,בן גוריון/שערי ירושלים,157,10666,135,דרך אגד עוטף ירושלים
643,מחלף הראל/שדרות החוצבים,157,10666,135,דרך אגד עוטף ירושלים
2602,מועצה,157,10666,135,דרך אגד עוטף ירושלים
1796,שקד/היצירה,157,10666,135,דרך אגד עוטף ירושלים
1797,שקד/שדרות החוצבים,157,10666,135,דרך אגד עוטף ירושלים
789,המגרסות/צור,157,10666,135,דרך אגד עוטף ירושלים
790,רותם/עין חמד,157,10666,135,דרך אגד עוטף ירושלים
2182,רותם,157,10666,135,דרך אגד עוטף ירושלים
2184,רותם/שחם,157,10666,135,דרך אגד עוטף ירושלים
2185,בזלת/רותם ,157,10666,135,דרך אגד עוטף ירושלים
1507,תחנה תפעולית/ביטוח לאומי,1,13435,38,אקסטרה ירושלים
3374,ביטוח לאומי,1,13435,38,אקסטרה ירושלים
4216,גשר המיתרים/שד' הרצל,1,13435,38,אקסטרה ירושלים
4169,ת. מרכזית ירושלים/יפו,1,13435,38,אקסטרה ירושלים
78,שרי ישראל/יפו,1,13435,38,אקסטרה ירושלים
84,מלכי ישראל/הטורים,1,13435,38,אקסטרה ירושלים
1917,מלכי ישראל/תחכמוני,1,13435,38,אקסטרה ירושלים
3632,מלכי ישראל/בן מתתיהו,1,13435,38,אקסטרה ירושלים
3633,ככר השבת/מלכי ישראל,1,13435,38,אקסטרה ירושלים
1317,ישעיהו/דוד ילין,1,13435,38,אקסטרה ירושלים
3379,הנביאים/הרב קוק,1,13435,38,אקסטרה ירושלים
2246,הנביאים/הע''ח,1,13435,38,אקסטרה ירושלים
5956,סולטן סולימאן/שער שכם,1,13435,38,אקסטרה ירושלים
1309,מוזיאון רוקפלר/סולטאן סולימאן,1,13435,38,אקסטרה ירושלים
434,דרך יריחו/דרך העופל,1,13435,38,אקסטרה ירושלים
9823,מעלה השלום/מעלות עיר דוד,1,13435,38,אקסטרה ירושלים
2551,הכותל המערבי,1,13435,38,אקסטרה ירושלים
1862,שער האשפות/מעלה השלום,1,13435,38,אקסטרה ירושלים
1879,הר ציון/מעלה השלום,1,13435,38,אקסטרה ירושלים
2778,ממילא/קריב,1,13435,38,אקסטרה ירושלים
2896,ככר ספרא/שבטי ישראל,1,13435,38,אקסטרה ירושלים
3034,שבטי ישראל/הלני המלכה,1,13435,38,אקסטרה ירושלים
2364,הנביאים/שבטי ישראל,1,13435,38,אקסטרה ירושלים
2836,הנביאים/הרב קוק,1,13435,38,אקסטרה ירושלים
3818,שטראוס/פראג,1,13435,38,אקסטרה ירושלים
3858,ככר השבת/שטראוס,1,13435,38,אקסטרה ירושלים
4115,ככר השבת/מלכי ישראל,1,13435,38,אקסטרה ירושלים
1318,מלכי ישראל/בן מתתיהו,1,13435,38,אקסטרה ירושלים
6012,מלכי ישראל/הרב פלדמן,1,13435,38,אקסטרה ירושלים
1933,מלכי ישראל/שדרות שרי ישראל,1,13435,38,אקסטרה ירושלים
5949,ת. מרכזית ירושלים/יפו,1,13435,38,אקסטרה ירושלים
4218,שדרות שז''ר/בנייני האומה,1,13435,38,אקסטרה ירושלים
640,מחלף חמד,983,13215,14,נתיב אקספרס
3007,שערי ירושלים/ליפתא,983,13215,14,נתיב אקספרס
2000,מרכז תחבורתי הארזים/הורדה,983,13215,14,נתיב אקספרס
2007,מרכז תחבורתי הארזים/בינעירוני,983,13214,14,נתיב אקספרס
647,בן גוריון/שערי ירושלים,983,13214,14,נתיב אקספרס
60314,ת''ת קרלין,53,11634,18,קווים
60327,שד' בית שמאי/שערי תשובה,53,11634,18,קווים
60319,הרב מפוניבז/שדרות בית שמאי,53,11634,18,קווים
65238,עיון התלמוד/הרב מפוניבז',53,11634,18,קווים
60318,חזון אי''ש/קהילות יעקב,53,11634,18,קווים
61375,חזון אי''ש/מנחת יהודה,53,11634,18,קווים
61377,אבי עזרי/מסוף,53,11634,18,קווים
61518,בעל שם טוב,53,11634,18,קווים
61498,בעל שם טוב/שדרות הרב מפוניבז,53,11634,18,קווים
63977,בי''ס אבי עזרי,53,11634,18,קווים
65303,שערי תשובה א,53,11634,18,קווים
65278,שערי תשובה ב,53,11634,18,קווים
63975,שערי תשובה/חזון דוד,53,11634,18,קווים
60266,מסילת ישרים/מרכז קסם,53,11634,18,קווים
63981,מסילת ישרים/השל''ה,53,11634,18,קווים
65138,מסילת ישרים/מסוף,53,11634,18,קווים
60268,מרכז מסחרי/שדרות יחזקאל,53,11634,18,קווים
60288,שדרות יחזקאל/ת''ת פרי התורה,53,11634,18,קווים
